direction,model,group,u_pred
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0006429553031921387
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00041431188583374023
pbmc10k_to_pbmc5k,scvi_matched,correct,0.18495899438858032
pbmc10k_to_pbmc5k,scvi_matched,correct,0.18930208683013916
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4532041549682617
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0009000301361083984
pbmc10k_to_pbmc5k,scvi_matched,correct,6.73532485961914e-05
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0013892650604248047
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0009145736694335938
pbmc10k_to_pbmc5k,scvi_matched,correct,0.002002418041229248
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005773305892944336
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0006768703460693359
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0024005770683288574
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0004038214683532715
pbmc10k_to_pbmc5k,scvi_matched,correct,0.25728553533554077
pbmc10k_to_pbmc5k,scvi_matched,correct,0.02037733793258667
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1293020248413086
pbmc10k_to_pbmc5k,scvi_matched,correct,0.27969419956207275
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0004633665084838867
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4348675608634949
pbmc10k_to_pbmc5k,scvi_matched,correct,0.07056945562362671
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0011571645736694336
pbmc10k_to_pbmc5k,scvi_matched,correct,0.46321427822113037
pbmc10k_to_pbmc5k,scvi_matched,correct,0.017422616481781006
pbmc10k_to_pbmc5k,scvi_matched,correct,0.05208873748779297
pbmc10k_to_pbmc5k,scvi_matched,correct,0.007531225681304932
pbmc10k_to_pbmc5k,scvi_matched,correct,0.001455545425415039
pbmc10k_to_pbmc5k,scvi_matched,correct,0.16217243671417236
pbmc10k_to_pbmc5k,scvi_matched,correct,0.08622699975967407
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4177890419960022
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0021278858184814453
pbmc10k_to_pbmc5k,scvi_matched,correct,1.8477439880371094e-05
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0016515254974365234
pbmc10k_to_pbmc5k,scvi_matched,correct,0.10143476724624634
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3744555115699768
pbmc10k_to_pbmc5k,scvi_matched,correct,0.000496983528137207
pbmc10k_to_pbmc5k,scvi_matched,correct,0.35768193006515503
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00028401613235473633
pbmc10k_to_pbmc5k,scvi_matched,correct,0.17629432678222656
pbmc10k_to_pbmc5k,scvi_matched,correct,0.14982211589813232
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0021699070930480957
pbmc10k_to_pbmc5k,scvi_matched,correct,0.009907901287078857
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3626677393913269
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0002811551094055176
pbmc10k_to_pbmc5k,scvi_matched,correct,0.14094895124435425
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4014393091201782
pbmc10k_to_pbmc5k,scvi_matched,correct,0.26535797119140625
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005227923393249512
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0549626350402832
pbmc10k_to_pbmc5k,scvi_matched,correct,0.013624846935272217
pbmc10k_to_pbmc5k,scvi_matched,correct,0.23460239171981812
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005574822425842285
pbmc10k_to_pbmc5k,scvi_matched,correct,0.005262196063995361
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0012415647506713867
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2518279552459717
pbmc10k_to_pbmc5k,scvi_matched,correct,0.011510312557220459
pbmc10k_to_pbmc5k,scvi_matched,correct,0.000937044620513916
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0010989904403686523
pbmc10k_to_pbmc5k,scvi_matched,correct,5.233287811279297e-05
pbmc10k_to_pbmc5k,scvi_matched,correct,0.19574475288391113
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005202889442443848
pbmc10k_to_pbmc5k,scvi_matched,correct,0.02728903293609619
pbmc10k_to_pbmc5k,scvi_matched,correct,0.09286081790924072
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3280159831047058
pbmc10k_to_pbmc5k,scvi_matched,correct,0.051185548305511475
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4396538734436035
pbmc10k_to_pbmc5k,scvi_matched,correct,0.49001044034957886
pbmc10k_to_pbmc5k,scvi_matched,correct,0.01087874174118042
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0003972649574279785
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0003446340560913086
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0017170906066894531
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0976528525352478
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3870775103569031
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5118690729141235
pbmc10k_to_pbmc5k,scvi_matched,correct,0.48185962438583374
pbmc10k_to_pbmc5k,scvi_matched,correct,0.17699527740478516
pbmc10k_to_pbmc5k,scvi_matched,correct,0.005069553852081299
pbmc10k_to_pbmc5k,scvi_matched,correct,0.005288600921630859
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0017181634902954102
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0025417208671569824
pbmc10k_to_pbmc5k,scvi_matched,correct,0.14313936233520508
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0017469525337219238
pbmc10k_to_pbmc5k,scvi_matched,correct,0.003591597080230713
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0001246929168701172
pbmc10k_to_pbmc5k,scvi_matched,correct,0.15076786279678345
pbmc10k_to_pbmc5k,scvi_matched,correct,4.684925079345703e-05
pbmc10k_to_pbmc5k,scvi_matched,correct,0.03608423471450806
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0009828805923461914
pbmc10k_to_pbmc5k,scvi_matched,correct,0.20440268516540527
pbmc10k_to_pbmc5k,scvi_matched,correct,0.16394084692001343
pbmc10k_to_pbmc5k,scvi_matched,correct,0.27486979961395264
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1433127522468567
pbmc10k_to_pbmc5k,scvi_matched,correct,0.24981939792633057
pbmc10k_to_pbmc5k,scvi_matched,correct,0.29748839139938354
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2957882881164551
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0004394650459289551
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4748983383178711
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0050127506256103516
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3792611360549927
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1704431176185608
pbmc10k_to_pbmc5k,scvi_matched,correct,0.09654819965362549
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0013220906257629395
pbmc10k_to_pbmc5k,scvi_matched,correct,0.07484334707260132
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005218386650085449
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005508065223693848
pbmc10k_to_pbmc5k,scvi_matched,correct,0.352044939994812
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0867186188697815
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0001270771026611328
pbmc10k_to_pbmc5k,scvi_matched,correct,0.004216790199279785
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0062705278396606445
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3883019685745239
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0003300905227661133
pbmc10k_to_pbmc5k,scvi_matched,correct,3.325939178466797e-05
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0010858774185180664
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0049457550048828125
pbmc10k_to_pbmc5k,scvi_matched,correct,0.23717474937438965
pbmc10k_to_pbmc5k,scvi_matched,correct,0.008479773998260498
pbmc10k_to_pbmc5k,scvi_matched,correct,0.6109349727630615
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4345921277999878
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5242475271224976
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0016171932220458984
pbmc10k_to_pbmc5k,scvi_matched,correct,7.081031799316406e-05
pbmc10k_to_pbmc5k,scvi_matched,correct,0.16599619388580322
pbmc10k_to_pbmc5k,scvi_matched,correct,0.01026695966720581
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0004253983497619629
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0076302289962768555
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0014097094535827637
pbmc10k_to_pbmc5k,scvi_matched,correct,0.19726276397705078
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0021514892578125
pbmc10k_to_pbmc5k,scvi_matched,correct,0.05310940742492676
pbmc10k_to_pbmc5k,scvi_matched,correct,0.03166621923446655
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2394012212753296
pbmc10k_to_pbmc5k,scvi_matched,correct,0.16380071640014648
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2652606964111328
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0018302202224731445
pbmc10k_to_pbmc5k,scvi_matched,correct,0.02298372983932495
pbmc10k_to_pbmc5k,scvi_matched,correct,0.03400498628616333
pbmc10k_to_pbmc5k,scvi_matched,correct,0.08291679620742798
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0016803145408630371
pbmc10k_to_pbmc5k,scvi_matched,correct,0.48415684700012207
pbmc10k_to_pbmc5k,scvi_matched,correct,0.39170265197753906
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1232404112815857
pbmc10k_to_pbmc5k,scvi_matched,correct,0.09682834148406982
pbmc10k_to_pbmc5k,scvi_matched,correct,0.6394233703613281
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5940039753913879
pbmc10k_to_pbmc5k,scvi_matched,correct,0.031537413597106934
pbmc10k_to_pbmc5k,scvi_matched,correct,0.05728095769882202
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005685687065124512
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0031942129135131836
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3985000252723694
pbmc10k_to_pbmc5k,scvi_matched,correct,0.40923750400543213
pbmc10k_to_pbmc5k,scvi_matched,correct,0.005422234535217285
pbmc10k_to_pbmc5k,scvi_matched,correct,0.001136183738708496
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1520569920539856
pbmc10k_to_pbmc5k,scvi_matched,correct,0.011192142963409424
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2535960078239441
pbmc10k_to_pbmc5k,scvi_matched,correct,0.24915701150894165
pbmc10k_to_pbmc5k,scvi_matched,correct,0.03749722242355347
pbmc10k_to_pbmc5k,scvi_matched,correct,0.03902822732925415
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0011050105094909668
pbmc10k_to_pbmc5k,scvi_matched,correct,0.19381731748580933
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0006881952285766602
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0916299819946289
pbmc10k_to_pbmc5k,scvi_matched,correct,0.000533759593963623
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2785411477088928
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0008884072303771973
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00024896860122680664
pbmc10k_to_pbmc5k,scvi_matched,correct,0.015182197093963623
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0002041459083557129
pbmc10k_to_pbmc5k,scvi_matched,correct,0.25109678506851196
pbmc10k_to_pbmc5k,scvi_matched,correct,0.08647763729095459
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0011578202247619629
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00869983434677124
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5182408094406128
pbmc10k_to_pbmc5k,scvi_matched,correct,0.03892034292221069
pbmc10k_to_pbmc5k,scvi_matched,correct,0.31270426511764526
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1193341612815857
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5752973556518555
pbmc10k_to_pbmc5k,scvi_matched,correct,0.38197845220565796
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2954084277153015
pbmc10k_to_pbmc5k,scvi_matched,correct,0.20468604564666748
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00025027990341186523
pbmc10k_to_pbmc5k,scvi_matched,correct,0.015678763389587402
pbmc10k_to_pbmc5k,scvi_matched,correct,0.010526597499847412
pbmc10k_to_pbmc5k,scvi_matched,correct,0.17668700218200684
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0014170408248901367
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0007718801498413086
pbmc10k_to_pbmc5k,scvi_matched,correct,0.04233372211456299
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4919089078903198
pbmc10k_to_pbmc5k,scvi_matched,correct,0.42488300800323486
pbmc10k_to_pbmc5k,scvi_matched,correct,0.001762986183166504
pbmc10k_to_pbmc5k,scvi_matched,correct,0.14675521850585938
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0007044076919555664
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0012475252151489258
pbmc10k_to_pbmc5k,scvi_matched,correct,0.04137063026428223
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0007143616676330566
pbmc10k_to_pbmc5k,scvi_matched,correct,0.31274211406707764
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0012730956077575684
pbmc10k_to_pbmc5k,scvi_matched,correct,0.028304219245910645
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0028406381607055664
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0004576444625854492
pbmc10k_to_pbmc5k,scvi_matched,correct,0.42590951919555664
pbmc10k_to_pbmc5k,scvi_matched,correct,0.035545527935028076
pbmc10k_to_pbmc5k,scvi_matched,correct,0.024124205112457275
pbmc10k_to_pbmc5k,scvi_matched,correct,0.06358778476715088
pbmc10k_to_pbmc5k,scvi_matched,correct,0.030953943729400635
pbmc10k_to_pbmc5k,scvi_matched,correct,0.015660524368286133
pbmc10k_to_pbmc5k,scvi_matched,correct,0.35012149810791016
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0027639269828796387
pbmc10k_to_pbmc5k,scvi_matched,correct,0.037925004959106445
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4061174988746643
pbmc10k_to_pbmc5k,scvi_matched,correct,0.005049467086791992
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0009513497352600098
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00014472007751464844
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00015270709991455078
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0022023916244506836
pbmc10k_to_pbmc5k,scvi_matched,correct,0.013754606246948242
pbmc10k_to_pbmc5k,scvi_matched,correct,0.12867170572280884
pbmc10k_to_pbmc5k,scvi_matched,correct,0.10552054643630981
pbmc10k_to_pbmc5k,scvi_matched,correct,0.003978312015533447
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0026297569274902344
pbmc10k_to_pbmc5k,scvi_matched,correct,0.32954108715057373
pbmc10k_to_pbmc5k,scvi_matched,correct,0.6683968901634216
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4716527462005615
pbmc10k_to_pbmc5k,scvi_matched,correct,0.42327481508255005
pbmc10k_to_pbmc5k,scvi_matched,correct,0.02663266658782959
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2237265706062317
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5001931190490723
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3301963210105896
pbmc10k_to_pbmc5k,scvi_matched,correct,0.11331307888031006
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0002639889717102051
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00049591064453125
pbmc10k_to_pbmc5k,scvi_matched,correct,0.013396978378295898
pbmc10k_to_pbmc5k,scvi_matched,correct,0.023640453815460205
pbmc10k_to_pbmc5k,scvi_matched,correct,0.006309151649475098
pbmc10k_to_pbmc5k,scvi_matched,correct,0.004605472087860107
pbmc10k_to_pbmc5k,scvi_matched,correct,0.018706023693084717
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0003777742385864258
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00048613548278808594
pbmc10k_to_pbmc5k,scvi_matched,correct,0.16279137134552002
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1674308180809021
pbmc10k_to_pbmc5k,scvi_matched,correct,0.001892685890197754
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4095568060874939
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0025374889373779297
pbmc10k_to_pbmc5k,scvi_matched,correct,0.12876152992248535
pbmc10k_to_pbmc5k,scvi_matched,correct,0.012546300888061523
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005384087562561035
pbmc10k_to_pbmc5k,scvi_matched,correct,0.01623666286468506
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2642979621887207
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0013048052787780762
pbmc10k_to_pbmc5k,scvi_matched,correct,0.08482891321182251
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3000600337982178
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0015527606010437012
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0010223388671875
pbmc10k_to_pbmc5k,scvi_matched,correct,0.26966506242752075
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3603948950767517
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1542208194732666
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0008065104484558105
pbmc10k_to_pbmc5k,scvi_matched,correct,0.004612624645233154
pbmc10k_to_pbmc5k,scvi_matched,correct,3.993511199951172e-05
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0030735135078430176
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4148904085159302
pbmc10k_to_pbmc5k,scvi_matched,correct,0.18189853429794312
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0021834373474121094
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0568501353263855
pbmc10k_to_pbmc5k,scvi_matched,correct,0.19965016841888428
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00037741661071777344
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0007126927375793457
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0006121397018432617
pbmc10k_to_pbmc5k,scvi_matched,correct,0.21048462390899658
pbmc10k_to_pbmc5k,scvi_matched,correct,0.07631498575210571
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4338452219963074
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5665706396102905
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1272580623626709
pbmc10k_to_pbmc5k,scvi_matched,correct,0.31231290102005005
pbmc10k_to_pbmc5k,scvi_matched,correct,0.47508513927459717
pbmc10k_to_pbmc5k,scvi_matched,correct,0.03542286157608032
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3854449987411499
pbmc10k_to_pbmc5k,scvi_matched,correct,0.10306191444396973
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0017057061195373535
pbmc10k_to_pbmc5k,scvi_matched,correct,0.44459396600723267
pbmc10k_to_pbmc5k,scvi_matched,correct,0.004718124866485596
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5126413702964783
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1335574984550476
pbmc10k_to_pbmc5k,scvi_matched,correct,0.14960211515426636
pbmc10k_to_pbmc5k,scvi_matched,correct,0.008581757545471191
pbmc10k_to_pbmc5k,scvi_matched,correct,0.17281848192214966
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0015016794204711914
pbmc10k_to_pbmc5k,scvi_matched,correct,0.001145482063293457
pbmc10k_to_pbmc5k,scvi_matched,correct,0.002069830894470215
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2526243329048157
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4479813575744629
pbmc10k_to_pbmc5k,scvi_matched,correct,0.18181508779525757
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4112711548805237
pbmc10k_to_pbmc5k,scvi_matched,correct,0.00013005733489990234
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0011200308799743652
pbmc10k_to_pbmc5k,scvi_matched,correct,0.43917423486709595
pbmc10k_to_pbmc5k,scvi_matched,correct,0.5396479368209839
pbmc10k_to_pbmc5k,scvi_matched,correct,0.015532493591308594
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0003178119659423828
pbmc10k_to_pbmc5k,scvi_matched,correct,0.13158488273620605
pbmc10k_to_pbmc5k,scvi_matched,correct,0.011746823787689209
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0007660388946533203
pbmc10k_to_pbmc5k,scvi_matched,correct,0.46642541885375977
pbmc10k_to_pbmc5k,scvi_matched,correct,0.023165643215179443
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0959351658821106
pbmc10k_to_pbmc5k,scvi_matched,correct,0.012075662612915039
pbmc10k_to_pbmc5k,scvi_matched,correct,0.17875933647155762
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0002409815788269043
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0014971494674682617
pbmc10k_to_pbmc5k,scvi_matched,correct,0.31097865104675293
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0014952421188354492
pbmc10k_to_pbmc5k,scvi_matched,correct,0.006555318832397461
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0019243955612182617
pbmc10k_to_pbmc5k,scvi_matched,correct,0.39073944091796875
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0012458562850952148
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3717341423034668
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0021196603775024414
pbmc10k_to_pbmc5k,scvi_matched,correct,0.49964970350265503
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0003012418746948242
pbmc10k_to_pbmc5k,scvi_matched,correct,0.1144481897354126
pbmc10k_to_pbmc5k,scvi_matched,correct,0.009388983249664307
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0005374550819396973
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2891201376914978
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0032610297203063965
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3848499655723572
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0019496679306030273
pbmc10k_to_pbmc5k,scvi_matched,correct,0.045413851737976074
pbmc10k_to_pbmc5k,scvi_matched,correct,0.13601726293563843
pbmc10k_to_pbmc5k,scvi_matched,correct,0.04011642932891846
pbmc10k_to_pbmc5k,scvi_matched,correct,0.05764961242675781
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3211985230445862
pbmc10k_to_pbmc5k,scvi_matched,correct,0.003814995288848877
pbmc10k_to_pbmc5k,scvi_matched,correct,0.024972617626190186
pbmc10k_to_pbmc5k,scvi_matched,correct,0.17675751447677612
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0006296038627624512
pbmc10k_to_pbmc5k,scvi_matched,correct,0.45555925369262695
pbmc10k_to_pbmc5k,scvi_matched,correct,0.022178292274475098
pbmc10k_to_pbmc5k,scvi_matched,correct,0.003143787384033203
pbmc10k_to_pbmc5k,scvi_matched,correct,0.2380010485649109
pbmc10k_to_pbmc5k,scvi_matched,correct,0.21717804670333862
pbmc10k_to_pbmc5k,scvi_matched,correct,0.126753568649292
pbmc10k_to_pbmc5k,scvi_matched,correct,0.19434446096420288
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0750119686126709
pbmc10k_to_pbmc5k,scvi_matched,correct,0.036274254322052
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0025873780250549316
pbmc10k_to_pbmc5k,scvi_matched,correct,0.6753935217857361
pbmc10k_to_pbmc5k,scvi_matched,correct,0.3833768963813782
pbmc10k_to_pbmc5k,scvi_matched,correct,0.008698105812072754
pbmc10k_to_pbmc5k,scvi_matched,correct,0.012049257755279541
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4279490113258362
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0009614229202270508
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0076133012771606445
pbmc10k_to_pbmc5k,scvi_matched,correct,0.08359020948410034
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0021442770957946777
pbmc10k_to_pbmc5k,scvi_matched,correct,0.005270242691040039
pbmc10k_to_pbmc5k,scvi_matched,correct,0.6193233132362366
pbmc10k_to_pbmc5k,scvi_matched,correct,0.4529770612716675
pbmc10k_to_pbmc5k,scvi_matched,correct,0.21440738439559937
pbmc10k_to_pbmc5k,scvi_matched,correct,0.0007692575454711914
